791221945 504000 0 0 1385685 0 -0.380000000121071935 0 0 0 2213659 0 1.3903999999165535 34 1 -1 
791221985 503994 -1 -0.469760223699267954 1385684 -1 0.619999999878928065 0 0 0 2213660 0 11.4026534971781075 33 0 0 
791222025 503956 -1 -0.892377327661961317 1385685 0 -0.380000000121071935 0 0 0 2213685 5 51.8022332256659865 32 0 1 
791222065 503880 -3 -0.650098663987591863 1385685 1 -0.380000000121071935 0 0 0 2213776 12 89.7503244807012379 32 -1 1 
791222105 503769 -4 -1.55737770110135898 1385685 0 -0.380000000121071935 0 0 0 2213931 19 125.228994837030768 33 0 0 
791222145 503623 -4 -2.4286679076612927 1385685 0 -0.380000000121071935 0 0 0 2214146 24 160.220311870798469 33 0 0 
791222185 503442 -6 -2.07842275185976177 1385684 -1 0.619999999878928065 0 0 0 2214419 29 194.706343155354261 33 0 0 
791222225 503229 -7 -2.32109570235479623 1385685 0 -0.380000000121071935 0 0 0 2214746 35 230.669156265910715 34 2 -1 
791222265 502986 -7 -3.97114022757159546 1385685 1 -0.380000000121071935 0 0 0 2215131 40 262.090818778146058 33 0 0 
791222305 502712 -6 -4.84300979593535885 1385684 -1 0.619999999878928065 0 0 0 2215570 48 290.953398266341537 33 0 0 
791222345 502408 -8 -4.75115787598770112 1385685 0 -0.380000000121071935 0 0 0 2216057 53 321.23896230570972 33 0 0 
791222385 502077 -8 -5.51003793615382165 1385684 0 0.619999999878928065 0 0 0 2216594 58 348.929578470997512 33 0 0 
791222425 501719 -9 -5.93410344491712749 1385685 0 -0.380000000121071935 0 0 0 2217175 61 378.007314336951822 33 0 0 
791222465 501336 -9 -6.83780787064461038 1385685 0 -0.380000000121071935 0 0 0 2217803 65 403.454237479716539 33 -1 0 
791222505 500926 -12 -5.03560468199430034 1385684 -1 0.619999999878928065 0 0 0 2218473 69 428.252415472175926 33 0 0 
791222545 500496 -11 -6.34194734739139676 1385685 0 -0.380000000121071935 0 0 0 2219185 74 450.383915890939534 33 0 0 
791222585 500043 -12 -6.57128933508647606 1385685 1 -0.380000000121071935 0 0 0 2219934 78 472.830806309357285 33 0 0 
791222625 499569 -13 -6.53808411379577592 1385685 0 -0.380000000121071935 0 0 0 2220719 81 494.575154304038733 33 0 0 
791222665 499077 -12 -8.05678515182808042 1385685 0 -0.380000000121071935 0 0 0 2221537 82 516.599027449265122 32 0 1 
791222705 498565 -13 -7.94184591784141958 1385684 0 0.619999999878928065 0 0 0 2222391 89 533.884493318852037 33 0 0 
791222745 498036 -14 -8.00771988008636981 1385685 0 -0.380000000121071935 0 0 0 2223274 91 551.413619489409029 33 1 0 
791222785 497490 -16 -7.06886050716275349 1385685 1 -0.380000000121071935 0 0 0 2224185 93 568.168473534751683 33 0 0 
791222825 496931 -15 -7.93972126749577001 1385684 0 0.619999999878928065 0 0 0 2225122 94 584.131123030558228 32 -1 1 
791222865 496358 -15 -8.43475562962703407 1385685 0 -0.380000000121071935 0 0 0 2226087 101 595.283635550644249 33 1 0 
791222905 495773 -14 -9.36841706180712208 1385684 0 0.619999999878928065 0 0 0 2227071 100 608.608078671153635 33 0 0 
791222945 495175 -16 -8.5551590328104794 1385684 -1 0.619999999878928065 0 0 0 2228077 103 619.086519966367632 33 1 0 
791222985 494568 -16 -8.80943501077126712 1385685 1 -0.380000000121071935 0 0 0 2229101 105 628.701027011498809 33 1 0 
791223025 493952 -17 -8.94569846446393058 1385684 0 0.619999999878928065 0 0 0 2230140 105 638.433667380362749 34 1 -1 
791223065 493329 -15 -9.77840286219725385 1385685 0 -0.380000000121071935 0 0 0 2231195 107 645.266508649103343 33 1 0 
791223105 492698 -16 -9.12200167245464399 1385684 0 0.619999999878928065 0 0 0 2232260 107 653.181618392467499 32 -1 1 
791223145 492063 -16 -9.79094836371950805 1385684 -1 0.619999999878928065 0 0 0 2233337 107 658.161064185202122 33 0 0 
791223185 491423 -16 -9.59969640447525308 1385685 0 -0.380000000121071935 0 0 0 2234422 110 662.186913602054119 33 0 0 
791223225 490781 -15 -10.3626992630888708 1385684 0 0.619999999878928065 0 0 0 2235513 110 665.241234218236059 33 0 0 
791223265 490136 -16 -9.89441040821839124 1385685 0 -0.380000000121071935 0 0 0 2236608 111 667.306093608029187 33 0 0 
791223305 489491 -16 -10.0092833081143908 1385685 0 -0.380000000121071935 0 0 0 2237705 109 668.363559347577393 33 0 0 
791223345 488846 -17 -9.52177143143489957 1385684 -1 0.619999999878928065 0 0 0 2238803 111 667.395699010230601 33 1 0 
791223385 488203 -16 -9.24632824648870155 1385685 0 -0.380000000121071935 0 0 0 2239901 110 663.384580172132701 34 -1 -1 
791223425 487563 -17 -8.99740722187561914 1385685 1 -0.380000000121071935 0 0 0 2240991 108 662.312270408030599 33 0 0 
791223465 486928 -16 -9.58946182602085173 1385685 0 -0.380000000121071935 0 0 0 2242079 108 656.160837291739881 33 0 0 
791223505 486298 -15 -9.83694552729139104 1385685 0 -0.380000000121071935 0 0 0 2243158 109 649.912348399404436 33 1 0 
791223545 485673 -17 -8.55431179428705946 1385684 0 0.619999999878928065 0 0 0 2244227 107 642.548871306236833 34 1 -1 
791223585 485057 -16 -8.55601409549126402 1385685 0 -0.380000000121071935 0 0 0 2245283 105 635.052473586052656 33 1 0 
791223625 484450 -16 -8.65650589921278879 1385685 0 -0.380000000121071935 0 0 0 2246326 104 625.405222813598812 34 1 -1 
791223665 483854 -14 -9.67024067405145615 1385684 -1 0.619999999878928065 0 0 0 2247352 103 615.589186564553529 32 -2 1 
791223705 483268 -14 -9.41167188849067315 1385685 0 -0.380000000121071935 0 0 0 2248362 102 602.586432414595038 32 -1 1 
791223745 482693 -15 -7.69525301083922386 1385685 1 -0.380000000121071935 0 0 0 2249350 100 590.379027936607599 33 0 0 
791223785 482133 -15 -7.33543750969693065 1385684 0 0.619999999878928065 0 0 0 2250316 97 576.949040707666427 32 -1 1 
791223825 481588 -15 -7.14667885360540822 1385685 0 -0.380000000121071935 0 0 0 2251258 92 562.278538300190121 33 0 0 
