12315055 504000 0 0 1404200 0 0 0 0 0 -1086805 0 -0.306800000136718154 29 0 1 
12315095 503994 0 -0.469760223699267954 1404195 0 -1.06735929823480546 0 0 0 -1086805 0 -0.306800000136718154 27 0 3 
12315135 503956 -1 -0.892377327661961317 1404160 -1 -2.10019747144542634 0 0 0 -1086805 0 -0.306800000136718154 32 0 -2 
12315175 503881 -2 -1.65009866398759186 1404090 -2 -3.14600119297392666 0 0 0 -1086805 0 -0.306800000136718154 25 0 5 
12315215 503770 -3 -2.55737770110135898 1403986 -3 -4.09296159888617694 0 0 0 -1086805 0 -0.306800000136718154 32 0 -2 
12315255 503623 -4 -2.4286679076612927 1403850 -3 -5.8292698236182332 0 0 0 -1086805 0 -0.306800000136718154 31 0 -1 
12315295 503443 -5 -3.07842275185976177 1403681 -5 -6.24311700207181275 0 0 0 -1086805 0 -0.306800000136718154 32 0 -2 
12315335 503229 -7 -2.32109570235479623 1403482 -6 -7.22269426914863288 0 0 0 -1086805 0 -0.306800000136718154 28 0 2 
12315375 502986 -6 -3.97114022757159546 1403254 -5 -8.65619275951758027 0 0 0 -1086805 0 -0.306800000136718154 31 0 -1 
12315415 502712 -6 -4.84300979593535885 1402997 -7 -9.4318036085460335 0 0 0 -1086805 0 -0.306800000136718154 30 0 0 
12315455 502407 -10 -3.75115787598770112 1402713 -7 -10.4377179509028792 0 0 0 -1086805 0 -0.306800000136718154 31 0 -1 
12315495 502076 -10 -4.51003793615382165 1402403 -8 -11.5621269217226654 0 0 0 -1086805 0 -0.306800000136718154 32 0 -2 
12315535 501719 -9 -5.93410344491712749 1402067 -9 -11.6932216554414481 0 0 0 -1086805 0 -0.306800000136718154 31 0 -1 
12315575 501335 -10 -5.83780787064461038 1401708 -9 -12.7191932871937752 0 0 0 -1086805 0 -0.306800000136718154 33 0 -3 
12315615 500927 -11 -6.03560468199430034 1401326 -10 -13.528232951881364 0 0 0 -1086805 0 -0.306800000136718154 28 0 2 
12315655 500497 -10 -7.34194734739139676 1400923 -9 -15.0085317841731012 0 0 0 -1086805 0 -0.306800000136718154 32 0 -2 
12315695 500043 -12 -6.57128933508647606 1400498 -11 -15.0482809189707041 0 0 0 -1086805 0 -0.306800000136718154 31 0 -1 
12315735 499569 -13 -6.53808411379577592 1400054 -12 -15.5356714914087206 0 0 0 -1086805 0 -0.306800000136718154 31 0 -1 
12315775 499077 -12 -8.05678515182808042 1399592 -12 -16.3588946366216987 0 0 0 -1086804 0 -1.30680000013671815 27 0 3 
12315815 498565 -13 -7.94184591784141958 1399113 -12 -17.4061414888128638 0 0 0 -1086805 0 -0.306800000136718154 30 0 0 
12315855 498035 -15 -7.00771988008636981 1398617 -12 -17.5656031838152558 0 0 0 -1086805 0 -0.306800000136718154 32 0 -2 
12315895 497490 -16 -7.06886050716275349 1398106 -14 -17.7254708549007773 0 0 0 -1086805 0 -0.306800000136718154 32 0 -2 
12315935 496931 -15 -7.93972126749577001 1397582 -13 -18.773935638833791 0 0 0 -1086805 0 -0.306800000136718154 32 0 -2 
12315975 496358 -16 -8.43475562962703407 1397044 -14 -18.5991886693518609 0 0 0 -1086805 0 -0.306800000136718154 31 0 -1 
12316015 495772 -15 -8.36841706180712208 1396495 -14 -19.0894210815895349 0 0 0 -1086805 0 -0.306800000136718154 29 0 1 
12316055 495176 -14 -9.5551590328104794 1395936 -14 -20.1328240104485303 0 0 0 -1086805 0 -0.306800000136718154 32 0 -2 
12316095 494568 -16 -8.80943501077126712 1395366 -15 -19.6175885910633951 0 0 0 -1086805 0 -0.306800000136718154 32 0 -2 
12316135 493953 -14 -9.94569846446393058 1394789 -14 -20.431905958103016 0 0 0 -1086805 0 -0.306800000136718154 33 0 -3 
12316175 493328 -17 -8.77840286219725385 1394204 -15 -20.4639672462362796 0 0 0 -1086805 0 -0.306800000136718154 32 0 -2 
12316215 492698 -16 -9.12200167245464399 1393613 -15 -20.6019635905977339 0 0 0 -1086805 0 -0.306800000136718154 31 0 -1 
12316255 492063 -15 -9.79094836371950805 1393017 -15 -20.7340861260890961 0 0 0 -1086805 0 -0.306800000136718154 27 0 3 
12316295 491422 -18 -8.59969640447525308 1392418 -14 -21.7485259878449142 0 0 0 -1086805 0 -0.306800000136718154 28 0 2 
12316335 490780 -16 -9.36269926308887079 1391815 -14 -21.5334743105340749 0 0 0 -1086805 0 -0.306800000136718154 28 0 2 
12316375 490136 -16 -9.89441040821839124 1391210 -16 -20.9771222285926342 0 0 0 -1086804 0 -1.30680000013671815 30 0 0 
12316415 489491 -16 -10.0092833081143908 1390605 -15 -20.9676608773879707 0 0 0 -1086805 0 -0.306800000136718154 29 0 1 
12316455 488846 -16 -9.52177143143489957 1390001 -15 -21.3932813918218017 0 0 0 -1086805 0 -0.306800000136718154 32 0 -2 
12316495 488204 -15 -10.2463282464887016 1389398 -15 -21.1421749065630138 0 0 0 -1086805 0 -0.306800000136718154 28 0 2 
