0.181685,-1.505375,-0.179685,4.890928,1.733299,4.498726
0.152235,-1.417038,-0.154890,5.520739,2.144578,3.662992
0.140205,-1.327722,-0.159547,4.702598,2.822005,4.114290
0.140228,-1.269489,-0.116452,5.135262,1.516234,3.002931
0.127436,-1.215847,-0.150458,4.363765,1.828411,1.130670
0.092537,-1.153983,-0.118294,4.420994,0.608775,-1.202384
0.038197,-1.053586,-0.097519,3.069755,-0.709210,-2.716917
0.023157,-0.946076,-0.099676,3.291011,0.087760,-4.250507
0.024256,-0.827534,-0.099840,2.200408,-1.864214,-3.999901
0.010319,-0.762112,-0.099945,2.120927,-1.769861,-4.697134
0.008966,-0.705460,-0.103411,1.602226,-2.161991,-5.294109
-0.009940,-0.658915,-0.087383,1.075080,-1.457094,-7.384938
-0.012274,-0.581965,-0.072940,2.313914,-1.002696,-8.714304
-0.021186,-0.498315,-0.055980,1.135335,-0.815774,-9.867189
-0.029819,-0.441247,-0.013679,1.910837,-1.552931,-10.005309
-0.035442,-0.404172,-0.050702,1.529310,0.025042,-9.727589
-0.025266,-0.384910,-0.031729,2.690649,1.091207,-10.242548
-0.009875,-0.359222,-0.038448,2.651474,0.659619,-10.372224
-0.005982,-0.337088,-0.014217,3.508787,1.606566,-11.314340
-0.003195,-0.333579,-0.013292,3.907462,1.041830,-10.300926
-0.030072,-0.345186,-0.009832,3.885654,1.200581,-11.287313
-0.023284,-0.370041,0.025546,4.816675,0.285290,-10.153653
0.012892,-0.388898,0.001256,3.925956,0.016274,-9.362039
0.039802,-0.413448,0.027072,5.365259,-0.642255,-7.968873
0.059523,-0.434774,-0.000713,4.449869,0.389104,-6.368155
0.061095,-0.467336,0.051963,4.107455,-2.018693,-5.013803
0.082313,-0.509801,0.016844,3.345148,-0.751307,-3.438301
0.116020,-0.554668,0.040340,2.802157,-1.169884,-3.571888
0.159417,-0.567837,0.038709,1.741835,-1.328182,-1.306479
0.179033,-0.606239,0.048766,1.578208,0.330463,-1.432120
0.199200,-0.626488,0.047945,0.320395,-0.675394,0.857152
0.194536,-0.679332,0.001135,-0.307086,0.524445,1.099833
0.222535,-0.695324,0.036683,0.129803,-0.156073,3.303739
0.229500,-0.741895,0.027040,-0.955157,0.806958,4.356001
0.212865,-0.790663,0.062979,0.019536,0.261732,5.694028
0.185549,-0.817346,0.033128,-0.202291,1.242403,7.146340
0.152751,-0.846349,0.043951,0.848516,-0.054363,7.829284
0.134369,-0.848489,0.051051,1.098700,0.545644,8.586486
0.109288,-0.858678,0.045300,1.173021,-0.141226,8.690355
0.093713,-0.866155,0.050305,2.389824,-0.401320,9.936802
0.059217,-0.873945,0.034993,2.438959,-0.190066,8.969359
0.040869,-0.848709,0.051999,3.457247,-0.708448,9.148225
0.029987,-0.796374,0.017041,3.282460,0.962753,10.034423
0.032282,-0.767256,0.043452,3.830795,0.991819,9.376520
0.004831,-0.728273,0.020563,2.566721,0.529330,8.986539
-0.019075,-0.678968,0.042418,2.965521,0.286561,8.355187
-0.020615,-0.615544,0.020849,1.857439,0.965385,8.237212
-0.024472,-0.541932,0.023025,2.143815,1.542599,7.122479
-0.037034,-0.437751,0.013805,0.866576,-0.404964,7.328142
-0.051276,-0.363407,0.015640,-0.383557,0.463169,5.652344
-0.052793,-0.270104,0.008500,-0.881759,-0.123597,5.182511
-0.047340,-0.162410,-0.005040,-1.581709,1.124472,4.470476
-0.030019,-0.056584,0.001368,-1.727883,-0.030241,3.458168
0.001683,0.055754,-0.034903,-2.893218,0.009273,2.686801
-0.001554,0.149507,-0.033124,-1.935737,-0.363894,1.617046
0.001955,0.252891,-0.038970,-2.786985,0.373259,0.658011
0.024354,0.337496,-0.019988,-2.037302,0.080974,-1.064840
0.066225,0.437410,-0.044409,-2.207152,-0.172043,-2.135191
0.057215,0.544526,-0.037556,-1.849944,0.068600,-3.760085
0.062644,0.632137,-0.033449,-1.079267,-0.174212,-4.190811
0.059936,0.688415,-0.060753,-0.562910,0.780708,-5.378608
0.050679,0.743898,-0.033896,0.451153,-1.317065,-6.009441
0.073821,0.803346,-0.081130,0.387106,0.265194,-6.027088
0.073729,0.844554,-0.078461,1.799162,0.190686,-6.214375
0.058872,0.880276,-0.059512,1.214382,-1.207836,-5.364060
0.006081,0.892293,-0.093147,1.446158,1.114988,-5.689508
0.005165,0.913258,-0.063490,1.536353,-0.022731,-5.735725
