0.119540,-1.508898,-0.172112,5.541944,1.133003,3.908829
0.094955,-1.425967,-0.166906,5.377793,1.802690,4.345021
0.092476,-1.334272,-0.179261,4.778209,2.103699,3.472511
0.091531,-1.269615,-0.158470,5.315807,0.417018,2.430080
0.085580,-1.210409,-0.159983,4.039467,0.713750,0.390306
0.049644,-1.158041,-0.140476,4.394338,-0.202519,-1.718705
0.001697,-1.053814,-0.149489,3.250569,-0.483319,-2.556071
-0.013176,-0.947033,-0.126594,3.070002,-0.412940,-3.885391
-0.021198,-0.848789,-0.103778,2.192964,-2.200838,-3.732942
-0.027208,-0.776346,-0.096104,1.259803,-2.314910,-4.764089
-0.027805,-0.721720,-0.083939,2.268759,-1.886643,-5.154201
-0.039228,-0.651315,-0.082619,1.122725,-2.050444,-6.876143
-0.050106,-0.577122,-0.097059,1.601265,-1.056951,-8.606249
-0.045439,-0.497401,-0.068892,1.623051,-0.789091,-8.910768
-0.042347,-0.459308,-0.074837,1.349433,0.144214,-9.528113
-0.052844,-0.440497,-0.048262,2.848381,0.291015,-9.550628
-0.070819,-0.413321,-0.038792,2.134599,-0.159484,-9.843136
-0.063354,-0.383983,-0.009582,3.375406,0.685583,-10.488303
-0.040820,-0.341295,-0.025466,3.220065,-0.038634,-10.506823
-0.025035,-0.333207,-0.022859,3.645367,0.953509,-10.919274
-0.029220,-0.351454,-0.014089,4.393037,0.565522,-10.656387
-0.028252,-0.377950,-0.038845,4.632051,1.359882,-9.429073
-0.009585,-0.409665,0.009033,4.763264,0.165898,-8.896677
0.025902,-0.420694,-0.015398,4.220690,1.086770,-7.373930
0.037436,-0.451798,0.027290,4.895438,-0.055374,-5.780246
0.037000,-0.495267,0.012463,3.568394,-0.033339,-4.974889
0.055070,-0.529539,0.045507,3.909502,-1.308800,-3.878340
0.091898,-0.557647,0.021723,2.652541,-0.607471,-2.216352
0.129325,-0.593993,0.045711,2.467110,-2.331020,-1.797183
0.185612,-0.615513,0.026016,0.817705,0.174308,-0.679170
0.169449,-0.655099,0.065307,0.510275,-1.015560,0.732493
0.163433,-0.697577,0.018476,-0.501494,0.714830,2.282940
0.193936,-0.742445,0.034524,0.146761,0.769473,3.571728
0.193864,-0.752151,0.046272,-0.725399,0.616085,4.774552
0.150782,-0.791225,0.069978,0.187441,0.357977,5.640285
