787497201 503999 0 1 1404200 0 0 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787497241 503993 -2 0.530239776300732046 1404195 0 -1.06735929823480546 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787497281 503956 -2 -0.892377327661961317 1404160 -1 -2.10019747144542634 0 0 0 2213659 0 1.3903999999165535 33 1 0 
787497321 503881 -2 -1.65009866398759186 1404090 -2 -3.14600119297392666 0 0 0 2213659 0 1.3903999999165535 34 1 -1 
787497361 503769 -4 -1.55737770110135898 1403986 -3 -4.09296159888617694 0 0 0 2213659 0 1.3903999999165535 34 1 -1 
787497401 503622 -5 -1.4286679076612927 1403850 -3 -5.8292698236182332 0 0 0 2213659 0 1.3903999999165535 33 1 0 
787497441 503443 -4 -3.07842275185976177 1403681 -5 -6.24311700207181275 0 0 0 2213659 0 1.3903999999165535 36 3 -3 
787497481 503230 -5 -3.32109570235479623 1403482 -6 -7.22269426914863288 0 0 0 2213660 1 0.390399999916553497 33 1 0 
787497521 502986 -7 -3.97114022757159546 1403254 -6 -8.65619275951758027 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787497561 502711 -7 -3.84300979593535885 1402997 -7 -9.4318036085460335 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787497601 502408 -8 -4.75115787598770112 1402713 -7 -10.4377179509028792 0 0 0 2213659 0 1.3903999999165535 34 2 -1 
787497641 502076 -9 -4.51003793615382165 1402402 -9 -10.5621269217226654 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787497681 501719 -8 -5.93410344491712749 1402068 -8 -12.6932216554414481 0 0 0 2213659 0 1.3903999999165535 34 0 -1 
787497721 501335 -10 -5.83780787064461038 1401708 -10 -12.7191932871937752 0 0 0 2213660 1 0.390399999916553497 33 0 0 
787497761 500927 -11 -6.03560468199430034 1401326 -10 -13.528232951881364 0 0 0 2213659 0 1.3903999999165535 33 1 0 
787497801 500496 -12 -6.34194734739139676 1400923 -10 -15.0085317841731012 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787497841 500043 -13 -6.57128933508647606 1400498 -11 -15.0482809189707041 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787497881 499570 -12 -7.53808411379577592 1400054 -11 -15.5356714914087206 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787497921 499076 -13 -7.05678515182808042 1399592 -12 -16.3588946366216987 0 0 0 2213659 0 1.3903999999165535 33 -1 0 
787497961 498564 -14 -6.94184591784141958 1399113 -12 -17.4061414888128638 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787498001 498036 -13 -8.00771988008636981 1398617 -13 -17.5656031838152558 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787498041 497491 -14 -8.06886050716275349 1398107 -12 -18.7254708549007773 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787498081 496931 -15 -7.93972126749577001 1397582 -13 -18.773935638833791 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787498121 496358 -15 -8.43475562962703407 1397044 -14 -18.5991886693518609 0 0 0 2213660 1 0.390399999916553497 33 0 0 
787498161 495773 -15 -9.36841706180712208 1396495 -14 -19.0894210815895349 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787498201 495176 -14 -9.5551590328104794 1395936 -14 -20.1328240104485303 0 0 0 2213659 0 1.3903999999165535 32 -2 1 
787498241 494568 -17 -8.80943501077126712 1395366 -15 -19.6175885910633951 0 0 0 2213659 0 1.3903999999165535 33 -1 0 
787498281 493952 -16 -8.94569846446393058 1394789 -15 -20.431905958103016 0 0 0 2213660 1 0.390399999916553497 33 0 0 
787498321 493328 -16 -8.77840286219725385 1394204 -15 -20.4639672462362796 0 0 0 2213659 0 1.3903999999165535 32 -1 1 
787498361 492698 -17 -9.12200167245464399 1393613 -15 -20.6019635905977339 0 0 0 2213660 1 0.390399999916553497 33 0 0 
787498401 492062 -17 -8.79094836371950805 1393017 -15 -20.7340861260890961 0 0 0 2213659 0 1.3903999999165535 32 -1 1 
787498441 491423 -16 -9.59969640447525308 1392418 -14 -21.7485259878449142 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787498481 490780 -17 -9.36269926308887079 1391815 -15 -21.5334743105340749 0 0 0 2213660 1 0.390399999916553497 33 1 0 
787498521 490136 -16 -9.89441040821839124 1391210 -15 -20.9771222285926342 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787498561 489490 -17 -9.00928330811439082 1390605 -15 -20.9676608773879707 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787498601 488846 -17 -9.52177143143489957 1390000 -16 -20.3932813918218017 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787498641 488203 -17 -9.24632824648870155 1389398 -15 -21.1421749065630138 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787498681 487564 -15 -9.99740722187561914 1388797 -16 -20.1025325569789857 0 0 0 2213659 0 1.3903999999165535 34 1 -1 
787498721 486927 -17 -8.58946182602085173 1388201 -16 -20.1625454775057733 0 0 0 2213659 0 1.3903999999165535 32 0 1 
787498761 486298 -15 -9.83694552729139104 1387610 -15 -20.2104048028122634 0 0 0 2213659 0 1.3903999999165535 32 -1 1 
787498801 485674 -15 -9.55431179428705946 1387025 -15 -20.1343016682658345 0 0 0 2213659 0 1.3903999999165535 33 1 0 
787498841 485057 -17 -8.55601409549126402 1386448 -13 -20.8224272087682039 0 0 0 2213659 0 1.3903999999165535 33 1 0 
787498881 484450 -15 -8.65650589921278879 1385878 -13 -20.1629725592210889 0 0 0 2213660 1 0.390399999916553497 33 0 0 
787498921 483853 -15 -8.67024067405145615 1385317 -14 -19.0441288535948843 0 0 0 2213659 0 1.3903999999165535 32 -1 1 
787498961 483267 -15 -8.41167188849067315 1384768 -13 -19.3540872279554605 0 0 0 2213660 1 0.390399999916553497 33 0 0 
787499001 482694 -14 -8.69525301083922386 1384230 -13 -18.9810388169717044 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787499041 482134 -14 -8.33543750969693065 1383704 -13 -17.8131747550796717 0 0 0 2213659 0 1.3903999999165535 34 2 -1 
787499081 481589 -13 -8.14667885360540822 1383193 -12 -17.7386861776467413 0 0 0 2213660 1 0.390399999916553497 34 1 -1 
787499121 481060 -13 -7.94343051081523299 1382696 -13 -16.6457642188761383 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787499161 480548 -13 -7.54014594998443499 1382216 -12 -16.4226000143680722 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787499201 480055 -12 -7.75127863942179829 1381753 -11 -15.9573846987914294 0 0 0 2213659 0 1.3903999999165535 33 -2 0 
787499241 479580 -12 -6.39128204784356058 1381308 -11 -15.1383094070479274 0 0 0 2213659 0 1.3903999999165535 34 1 -1 
787499281 479126 -13 -5.2746096434420906 1380882 -11 -13.8535652735736221 0 0 0 2213660 1 0.390399999916553497 33 1 0 
787499321 478696 -10 -6.21571489481721073 1380478 -10 -13.9913434339687228 0 0 0 2213660 1 0.390399999916553497 32 0 1 
787499361 478288 -10 -6.02905127045232803 1380095 -8 -13.4398350229021162 0 0 0 2213659 0 1.3903999999165535 33 1 0 
787499401 477904 -9 -5.52907223871443421 1379734 -9 -12.0872311748098582 0 0 0 2213660 1 0.390399999916553497 33 0 0 
787499441 477545 -9 -4.53023126820335165 1379398 -7 -11.8217230252921581 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787499481 477215 -7 -5.84698182722786441 1379086 -8 -10.531501708785072 0 0 0 2213659 0 1.3903999999165535 33 -1 0 
787499521 476909 -9 -3.29377738444600254 1378800 -7 -9.10475835995748639 0 0 0 2213660 1 0.390399999916553497 34 1 -1 
787499561 476635 -7 -3.68507140805013478 1378542 -6 -8.42968411440961063 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787499601 476391 -5 -3.83531736681470647 1378312 -6 -7.3944701065775007 0 0 0 2213659 0 1.3903999999165535 37 2 -4 
787499641 476177 -6 -2.55896872916491702 1378112 -4 -6.88730747136287391 0 0 0 2213660 1 0.390399999916553497 32 -3 1 
787499681 475996 -5 -1.67047896335134283 1377941 -5 -4.79638734343461692 0 0 0 2213659 0 1.3903999999165535 33 1 0 
787499721 475850 -3 -1.98430153803201392 1377803 -4 -4.00990085862576962 0 0 0 2213659 0 1.3903999999165535 33 1 0 
787499761 475738 -2 -1.31488992157392204 1377698 -2 -3.41603915067389607 0 0 0 2213659 0 1.3903999999165535 33 -1 0 
787499801 475662 -2 -0.476697582518681884 1377626 -1 -1.90299335471354425 0 0 0 2213659 0 1.3903999999165535 33 1 0 
787499841 475623 -1 0.715822010766714811 1377589 -1 -0.358954606112092733 0 0 0 2213659 0 1.3903999999165535 33 -1 0 
787499881 475625 0 -0.551784610375761986 1377589 1 0.327885960461571813 0 0 0 2213659 0 1.3903999999165535 35 2 -2 
787499921 475664 2 0.906029085861518979 1377625 1 2.26933720987290144 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787499961 475745 3 1.27480963082052767 1377700 2 3.57720800791867077 0 0 0 2213659 0 1.3903999999165535 35 2 -2 
787500001 475867 3 2.74010355601785704 1377815 4 4.36330721923150122 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787500041 476034 5 2.48745739297010005 1377969 4 6.73944370914250612 0 0 0 2213659 0 1.3903999999165535 34 2 -1 
787500081 476244 6 3.70241767342668027 1378166 5 7.81742634205147624 0 0 0 2213659 0 1.3903999999165535 32 -2 1 
787500121 476500 7 4.57053092872956768 1378406 7 8.70906398398801684 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787500161 476804 10 4.27734369039535522 1378689 8 10.5261655000504106 0 0 0 2213659 0 1.3903999999165535 33 -2 0 
787500201 477154 9 6.0084024901734665 1379017 9 12.380539754871279 0 0 0 2213659 0 1.3903999999165535 32 -1 1 
787500241 477555 12 5.94925385940587148 1379391 9 14.383995613316074 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787500281 478005 12 7.28544432955095544 1379813 11 15.6483419411815703 0 0 0 2213659 0 1.3903999999165535 32 -1 1 
787500321 478507 13 8.20252043229993433 1380283 12 17.2853876028675586 0 0 0 2213659 0 1.3903999999165535 33 1 0 
787500361 479062 14 8.88602869911119342 1380802 13 19.4069414639379829 0 0 0 2213659 0 1.3903999999165535 33 1 0 
787500401 479671 16 9.52151566161774099 1381372 15 21.1248123899567872 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787500441 480335 17 10.294527851161547 1381994 16 22.5508092453237623 0 0 0 2213659 0 1.3903999999165535 34 1 -1 
787500481 481055 19 11.3906117994920351 1382669 19 23.7967408953700215 0 0 0 2213659 0 1.3903999999165535 33 -1 0 
787500521 481833 21 11.9953140378929675 1383396 18 26.9744162049610168 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787500561 482669 21 13.2941810982883908 1384180 21 28.1956440396606922 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787500601 483565 22 14.4727595117292367 1385019 22 30.5722332643344998 0 0 0 2213659 0 1.3903999999165535 32 -1 1 
787500641 484523 25 14.7165958101395518 1385915 22 33.2159927440807223 0 0 0 2213659 0 1.3903999999165535 34 1 -1 
787500681 485542 25 16.2112365248030983 1386871 25 34.2387313437648118 0 0 0 2213659 0 1.3903999999165535 33 1 0 
787500721 486626 29 16.1422281873528846 1387886 27 35.7522579291835427 0 0 0 2213659 0 1.3903999999165535 32 -1 1 
787500761 487772 28 18.6951173293637112 1388961 29 37.8683813649695367 0 0 0 2213659 0 1.3903999999165535 32 -1 1 
787500801 488986 31 19.0554504822939634 1390097 29 40.6989105159882456 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787500841 490266 32 20.4087741777766496 1391297 32 42.3556542485021055 0 0 0 2213659 0 1.3903999999165535 34 1 -1 
787500881 491615 34 20.9406349471537396 1392560 33 44.9504214264452457 0 0 0 2213659 0 1.3903999999165535 33 1 0 
787500921 493034 37 20.8365793220582418 1393888 34 47.5950209149159491 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787500961 494521 37 23.2821538340649568 1395283 37 49.4012615797109902 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787501001 496082 40 23.4629050146904774 1396744 37 52.4809522852301598 0 0 0 2213659 0 1.3903999999165535 33 -2 0 
787501041 497714 41 25.5643793954513967 1398274 39 54.9459018972702324 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787501081 499421 43 26.7721235078643076 1399874 41 56.9079192806966603 0 0 0 2213659 0 1.3903999999165535 35 2 -2 
787501121 501204 45 27.2716838836204261 1401543 41 60.4788133001420647 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787501161 503063 48 28.248607053887099 1403285 44 62.7703928218688816 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787501201 504999 49 29.8884387661819346 1405100 46 64.8944659642875195 0 0 0 2213659 0 1.3903999999165535 32 0 1 
787501241 507001 49 30.9312928692088462 1406977 47 66.21241046465002 0 0 0 2213659 0 1.3903999999165535 32 0 1 
787501281 509018 51 30.0098224249668419 1408867 47 66.1088640773668885 0 0 0 2213659 0 1.3903999999165535 36 3 -3 
787501321 511034 50 30.0883519807248376 1410756 47 65.6594242500141263 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787501361 513050 50 30.1668815364828333 1412642 46 66.1930456873960793 0 0 0 2213659 0 1.3903999999165535 32 -1 1 
787501401 515065 49 31.2454110921826214 1414526 47 66.039399758214131 0 0 0 2213659 0 1.3903999999165535 33 1 0 
787501441 517083 52 29.3239406479406171 1416407 47 65.5291126789525151 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787501481 519099 52 29.4024702036986127 1418284 47 64.9940033580642194 0 0 0 2213659 0 1.3903999999165535 32 -1 1 
787501521 521114 50 30.4809997593984008 1420156 48 64.7673208152409643 0 0 0 2213659 0 1.3903999999165535 34 2 -1 
787501561 523130 50 30.5595293151563965 1422022 47 65.1839810938108712 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787501601 525146 50 30.6380588709143922 1423883 47 64.5808035798836499 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787501641 527163 51 29.7165884266141802 1425737 47 64.2967466460540891 0 0 0 2213660 1 0.390399999916553497 33 0 0 
787501681 529179 51 29.7951179824303836 1427583 46 64.6731425351463258 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787501721 531195 51 29.8736475381301716 1429422 46 64.0539313980843872 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787501761 533211 50 29.9521770938299596 1431252 45 63.7858944095205516 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787501801 535227 51 30.030706649646163 1433073 46 63.2188858685549349 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787501841 537243 51 30.109236205345951 1434883 44 63.7060642135329545 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787501881 539258 49 31.1877657611621544 1436684 45 62.6041218568570912 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787501921 541275 51 30.2662953168619424 1438473 44 62.2735137697309256 0 0 0 2213659 0 1.3903999999165535 32 -1 1 
787501961 543291 50 30.3448248725617304 1440250 44 62.0786847237031907 0 0 0 2213659 0 1.3903999999165535 32 -1 1 
787502001 545308 51 29.4233544283779338 1442015 44 61.388295121723786 0 0 0 2213659 0 1.3903999999165535 33 0 0 
787502041 547323 50 30.5018839840777218 1443767 44 60.5754453248810023 0 0 0 2213659 0 1.3903999999165535 33 1 0 
