780650971 503999 0 1 1404200 0 0 0 0 0 2213659 0 1.3903999999165535 34 0 -1 
780651011 503993 -2 0.530239776300732046 1404196 -1 -0.0449061989784240723 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651051 503956 -2 -0.892377327661961317 1404173 -1 -1.06679831421934068 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651091 503881 -2 -1.65009866398759186 1404126 -2 -1.43066746182739735 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651131 503770 -2 -2.55737770110135898 1404057 -3 -2.39530773251317441 0 0 0 2213659 0 1.3903999999165535 35 0 -2 
780651171 503622 -6 -1.4286679076612927 1403966 -3 -3.21951321559026837 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651211 503443 -4 -3.07842275185976177 1403855 -2 -5.16207800130359828 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651251 503231 -5 -4.32109570235479623 1403722 -3 -5.48179617919959128 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651291 502985 -7 -2.97114022757159546 1403569 -4 -5.43746183998882771 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651331 502712 -6 -4.84300979593535885 1403398 -4 -6.28786907228641212 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651371 502408 -8 -4.75115787598770112 1403209 -4 -7.29181196726858616 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651411 502077 -8 -5.51003793615382165 1403002 -5 -7.70808461424894631 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651451 501718 -10 -4.93410344491712749 1402778 -6 -7.79548110370524228 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651491 501335 -10 -5.83780787064461038 1402539 -6 -8.8127955247182399 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651531 500927 -11 -6.03560468199430034 1402284 -7 -9.0188219677656889 0 0 0 2213659 0 1.3903999999165535 34 0 -1 
780651571 500497 -10 -7.34194734739139676 1402015 -7 -9.67235452262684703 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651611 500044 -11 -7.57128933508647606 1401733 -6 -11.0321872793138027 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651651 499570 -12 -7.53808411379577592 1401436 -8 -10.3571143276058137 0 0 0 2213659 0 1.3903999999165535 34 0 -1 
780651691 499076 -14 -7.05678515182808042 1401129 -6 -11.9059297577477992 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651731 498564 -14 -6.94184591784141958 1400809 -7 -11.9374276595190167 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651771 498036 -13 -8.00771988008636981 1400478 -8 -11.7104021224658936 0 0 0 2213659 0 1.3903999999165535 33 0 0 
780651811 497491 -14 -8.06886050716275349 1400138 -8 -12.4836472368333489 0 0 0 2213659 0 1.3903999999165535 33 0 0 
