3.395604,-1.045437,0.108554,2.142441,11.399953,9.420466
3.334869,-1.018285,0.086313,2.164558,10.326517,8.733606
3.282813,-0.988858,0.111079,2.303001,9.201123,8.529537
3.248531,-0.953227,0.089828,2.301901,10.213932,8.358388
3.198887,-0.906383,0.086920,2.155964,9.547926,7.012711
3.114398,-0.835584,0.109172,1.681261,9.326010,7.531399
3.050630,-0.770500,0.086454,1.073193,10.131799,6.930745
2.974733,-0.682967,0.096406,1.186407,10.547303,5.450039
2.907995,-0.604474,0.104927,0.943179,10.069265,4.388005
2.812909,-0.541894,0.112569,0.511387,9.603911,3.912135
2.741450,-0.452585,0.106546,0.296026,10.158981,4.098011
2.663315,-0.353384,0.103115,0.403608,10.032991,3.957515
2.572017,-0.231697,0.088059,-0.835250,9.211705,3.315661
2.496150,-0.146852,0.110944,-0.168452,8.707598,2.372805
2.411588,-0.042917,0.100693,-0.563070,8.172922,0.944283
2.331589,0.029326,0.104593,0.009505,8.553984,-1.314350
2.244873,0.095241,0.092228,-0.172549,7.487690,-2.868142
2.165540,0.172306,0.159265,1.576787,6.991750,-4.387912
2.080945,0.266985,0.100893,0.210672,6.307762,-5.260047
1.966966,0.315689,0.116321,0.587595,5.993600,-5.687275
1.884235,0.378666,0.102177,0.785306,5.727719,-5.363483
1.781810,0.421062,0.080765,1.250886,5.330144,-5.533044
1.686606,0.457228,0.120010,0.792780,4.541889,-5.638818
1.610385,0.477284,0.118953,1.349983,5.604106,-6.778713
1.538007,0.501715,0.088778,0.491951,5.562875,-6.434614
1.428232,0.543409,0.103237,0.407648,5.552975,-6.665117
1.312559,0.550328,0.115041,-0.032652,5.221150,-6.549549
1.228178,0.565250,0.132871,-0.129569,4.972673,-5.140989
1.137550,0.569905,0.096288,-1.130795,5.262073,-4.520033
1.025579,0.548067,0.114532,-1.602173,4.449157,-4.321323
0.952079,0.523330,0.097365,-1.850315,4.703395,-4.097954
0.876928,0.506590,0.079495,-2.030606,4.508753,-4.228879
0.785407,0.472479,0.102255,-2.291944,3.250220,-4.247584
0.741251,0.422133,0.084895,-1.755259,3.610222,-3.440915
0.670338,0.383689,0.096331,-1.627559,3.011873,-3.858101
0.606543,0.314117,0.092441,-1.202598,2.622123,-3.188267
0.514829,0.244812,0.123092,-0.565313,1.597398,-3.036817
0.450175,0.211689,0.098953,-0.700123,1.109362,-2.887647
0.384339,0.162351,0.093656,-0.616010,0.635614,-1.710191
0.292280,0.111886,0.106805,0.034510,0.656520,-2.763524
0.165262,0.086520,0.113097,-0.137349,-0.366833,-4.765301
0.003583,0.171318,0.104704,-0.008464,-0.566356,-10.277055
0.006573,-0.047706,0.084438,0.873143,-0.652818,-2.712571
-0.189628,0.062716,0.113603,0.411541,-1.367792,-8.513314
-0.251916,-0.123583,0.126880,0.786773,-1.934259,-2.576855
-0.326516,-0.199643,0.106808,0.835080,-1.866467,0.006998
-0.432706,-0.254053,0.104691,1.214107,-1.242009,-0.043119
-0.590729,-0.186947,0.061051,-0.773672,-2.102054,-2.856028
-0.650066,-0.265190,0.087022,0.543774,-1.215464,-0.622568
-0.801462,-0.211959,0.097319,1.073871,-2.390662,-4.607117
-0.910143,-0.224258,0.093373,0.368459,-2.420900,-4.332805
-0.999261,-0.278087,0.111761,0.512978,-3.003953,-3.560087
-0.988324,-0.405229,0.095198,0.760530,-2.517217,1.206597
-1.157163,-0.255789,0.081044,0.812874,-3.403771,-6.976921
-1.223357,-0.281849,0.095228,0.619381,-4.038433,-7.237334
-1.282746,-0.329336,0.103549,0.352388,-4.504782,-6.308476
-1.403057,-0.197995,0.086651,0.132776,-4.428765,-10.732914
-1.327728,-0.367044,0.093019,-0.014960,-5.584603,-2.690483
-1.221000,-0.589121,0.091791,1.235544,-4.667660,6.122857
-1.464485,-0.230623,0.059531,-0.677884,-5.178693,-8.901087
-1.356423,-0.462399,0.085079,0.801399,-5.293493,0.808575
-1.533895,-0.160270,0.079528,0.344795,-5.344768,-10.545712
-1.302756,-0.547171,0.058336,0.596293,-4.913876,7.504244
-1.403559,-0.383844,0.056925,0.057605,-5.165393,1.808431
-1.293584,-0.530467,0.040339,1.127788,-4.006613,8.173175
-1.310571,-0.486876,0.031401,0.741078,-4.262204,7.731976
-1.385539,-0.330593,0.044947,0.745890,-4.604874,3.107788
-1.373187,-0.366910,0.042351,0.825971,-4.137458,5.293765
-1.462187,-0.169084,0.047711,0.883617,-4.455546,-1.963107
-1.283173,-0.443611,0.020067,0.585559,-5.073284,11.422826
-1.398573,-0.268565,0.030666,0.472335,-5.082154,5.361418
