-2.384195,0.826391,0.030690,-4.241178,-11.559896,-0.372194
-2.438484,0.772747,0.013358,-4.375187,-10.117832,-2.343992
-2.499944,0.698852,0.030706,-5.263381,-11.126792,-2.689432
-2.513359,0.641360,0.039067,-4.465611,-11.045811,-4.065907
-2.578316,0.583632,0.040878,-5.107768,-11.355676,-4.789984
-2.604985,0.542309,0.005139,-5.452164,-10.333489,-5.195532
-2.643055,0.480403,0.039900,-5.284681,-11.834305,-6.141603
-2.668865,0.415719,0.059362,-4.807113,-12.487500,-7.954688
-2.656214,0.412696,0.006226,-5.052324,-10.239243,-9.898546
-2.669892,0.379448,0.051668,-5.187455,-11.785154,-11.406742
-2.668435,0.366397,0.058374,-4.546142,-11.812959,-12.797357
-2.669613,0.357938,0.061125,-5.383689,-10.912327,-13.309716
-2.629295,0.358434,0.059956,-5.399872,-10.871661,-12.806627
-2.611055,0.353188,0.091786,-4.436328,-11.173008,-13.667663
-2.584336,0.373434,0.063137,-5.116010,-10.318947,-13.563560
-2.564523,0.402678,0.073142,-4.926629,-11.207720,-13.051959
-2.530566,0.411009,0.084161,-3.934283,-10.390170,-13.037339
-2.477847,0.459155,0.074077,-4.776011,-9.997567,-12.248087
-2.401999,0.488983,0.081046,-4.234429,-10.724168,-10.252731
-2.338776,0.515298,0.088421,-3.277145,-10.235626,-9.844569
-2.271201,0.543255,0.088385,-3.959840,-9.527676,-8.406526
-2.183005,0.588421,0.055965,-3.496812,-9.781500,-6.512420
-2.128132,0.615823,0.100314,-2.774046,-9.145974,-5.967272
-2.033047,0.694375,0.051838,-3.846648,-8.798443,-4.466771
-1.972597,0.743950,0.103809,-3.511239,-10.151316,-2.982527
-1.913129,0.780332,0.077609,-2.753376,-9.042916,-1.310571
-1.858102,0.831870,0.059887,-3.622077,-8.346297,1.006064
-1.772930,0.894669,0.063833,-3.660347,-9.191282,3.961158
-1.713357,0.936271,0.079332,-2.943269,-8.568731,5.254115
