49515377 504000 0 0 1348663 0 0.89000000013038516 0 0 0 -1086805 0 -0.306800000136718154 27 1 3 
49515417 503994 -1 -0.469760223699267954 1348664 0 -0.10999999986961484 0 0 0 -1086805 0 3.36395116546191275 32 0 -2 
49515457 503956 -2 -0.892377327661961317 1348664 0 -0.10999999986961484 0 0 0 -1086798 2 18.1638110752683133 31 -1 -1 
49515497 503880 -3 -0.650098663987591863 1348664 0 -0.10999999986961484 0 0 0 -1086765 5 28.1465081600472331 31 -2 -1 
49515537 503769 -4 -1.55737770110135898 1348664 0 -0.10999999986961484 0 0 0 -1086713 8 39.6393982791341841 30 -2 0 
49515577 503623 -4 -2.4286679076612927 1348663 0 0.89000000013038516 0 0 0 -1086641 10 50.9698372902348638 31 0 -1 
49515617 503442 -6 -2.07842275185976177 1348664 0 -0.10999999986961484 0 0 0 -1086551 11 63.465181051986292 31 -1 -1 
49515657 503231 -4 -4.32109570235479623 1348664 0 -0.10999999986961484 0 0 0 -1086441 13 74.4527854220941663 29 -2 1 
49515697 502986 -6 -3.97114022757159546 1348664 0 -0.10999999986961484 0 0 0 -1086312 16 84.2600062596611679 33 1 -3 
49515737 502712 -6 -4.84300979593535885 1348664 0 -0.10999999986961484 0 0 0 -1086167 17 95.2141994221601635 32 1 -2 
49515777 502408 -8 -4.75115787598770112 1348664 1 -0.10999999986961484 0 0 0 -1086004 19 104.642720768693835 30 0 0 
49515817 502077 -8 -5.51003793615382165 1348664 0 -0.10999999986961484 0 0 0 -1085825 20 113.872926156967878 30 0 0 
49515857 501719 -9 -5.93410344491712749 1348664 0 -0.10999999986961484 0 0 0 -1085631 22 123.232171445852146 28 0 2 
49515897 501336 -9 -6.83780787064461038 1348664 0 -0.10999999986961484 0 0 0 -1085422 22 132.047812493052334 31 -1 -1 
49515937 500927 -12 -6.03560468199430034 1348664 0 -0.10999999986961484 0 0 0 -1085197 25 138.647205157671124 29 1 1 
49515977 500496 -12 -6.34194734739139676 1348664 1 -0.10999999986961484 0 0 0 -1084961 26 147.357705296715721 32 0 -2 
49516017 500044 -11 -7.57128933508647606 1348664 0 -0.10999999986961484 0 0 0 -1084712 28 155.506668769754469 25 0 5 
49516057 499570 -12 -7.53808411379577592 1348664 0 -0.10999999986961484 0 0 0 -1084450 30 162.421451434725896 27 -5 3 
49516097 499077 -12 -8.05678515182808042 1348664 0 -0.10999999986961484 0 0 0 -1084175 32 167.429409149801359 28 4 2 
49516137 498565 -13 -7.94184591784141958 1348664 0 -0.10999999986961484 0 0 0 -1083891 30 173.857897773385048 30 1 0 
49516177 498036 -14 -8.00771988008636981 1348664 1 -0.10999999986961484 0 0 0 -1083600 27 183.034273163182661 32 -1 -2 
49516217 497490 -15 -7.06886050716275349 1348664 0 -0.10999999986961484 0 0 0 -1083296 33 188.285891178296879 32 0 -2 
49516257 496932 -14 -8.93972126749577001 1348664 0 -0.10999999986961484 0 0 0 -1082981 33 190.94010767666623 32 1 -2 
49516297 496358 -14 -8.43475562962703407 1348664 0 -0.10999999986961484 0 0 0 -1082663 33 198.324278516927734 30 1 0 
49516337 495772 -15 -8.36841706180712208 1348664 0 -0.10999999986961484 0 0 0 -1082331 35 198.76575955725275 30 -1 0 
49516377 495175 -15 -8.5551590328104794 1348664 0 -0.10999999986961484 0 0 0 -1081998 37 204.591906655346975 32 0 -2 
49516417 494569 -15 -9.80943501077126712 1348664 0 -0.10999999986961484 0 0 0 -1081658 33 209.13007567031309 32 0 -2 
49516457 493952 -16 -8.94569846446393058 1348664 0 -0.10999999986961484 0 0 0 -1081307 38 207.707622460089624 33 3 -3 
