-0.251062,0.860854,-0.018486,-5.215368,-3.037078,-1.324889
-0.244323,0.783786,-0.048124,-5.476837,0.070975,-2.870178
-0.248065,0.704702,-0.054501,-4.908959,-0.211519,-2.622202
-0.266939,0.642844,-0.042895,-4.918432,-1.781295,-4.100852
-0.286762,0.561978,-0.013848,-4.995648,-3.283766,-4.557753
-0.272684,0.519845,-0.025222,-5.512583,-1.736024,-5.545701
-0.289818,0.469673,-0.037511,-4.565829,-1.229288,-8.053143
-0.316271,0.407549,-0.015043,-4.440316,-2.088939,-10.048590
-0.306283,0.379776,0.007251,-4.276003,-2.544387,-11.729918
-0.304658,0.361680,-0.024086,-4.232577,-1.175387,-12.578651
-0.291653,0.312654,-0.018230,-3.690876,0.030860,-13.340016
-0.286007,0.299918,-0.017045,-3.043825,-0.643993,-13.722922
-0.286608,0.280502,0.016064,-3.398020,-1.215902,-13.758953
-0.258034,0.287707,-0.014846,-3.343515,0.022595,-13.182563
-0.248321,0.290031,-0.011153,-2.509658,1.114120,-13.804017
-0.245475,0.293744,0.021576,-2.342680,-0.325813,-12.864025
-0.210711,0.315726,0.000939,-2.512103,-0.137998,-11.402702
-0.194955,0.344034,-0.024802,-2.759658,0.226845,-9.725159
-0.197555,0.343088,-0.002737,-2.777314,-1.152692,-8.690725
-0.157861,0.368803,0.021277,-1.866782,-0.837066,-7.422745
-0.120444,0.423026,-0.013953,-2.338574,-1.119385,-5.737084
-0.093607,0.438594,-0.025311,-2.567888,1.340152,-5.112016
-0.069707,0.488172,-0.028905,-3.355171,-1.094852,-4.154613
-0.038472,0.527913,-0.005974,-2.286987,-0.825656,-2.528332
-0.017474,0.566222,-0.006804,-3.087406,-1.390469,-0.281421
0.010890,0.597894,-0.039996,-3.433204,-0.192631,1.803154
0.025700,0.636414,-0.042258,-2.320740,0.448120,3.851350
0.000205,0.663757,0.022262,-2.926915,-4.973194,5.188261
0.034421,0.696322,-0.005619,-2.772075,-1.030900,6.864694
0.031615,0.736820,-0.044710,-3.531510,-0.143881,7.424067
0.044341,0.764833,-0.006348,-1.960808,0.848030,7.995096
0.008989,0.751736,0.000995,-1.807150,-1.261452,9.042854
0.034976,0.781672,-0.006158,-1.597629,-0.547033,10.530570
0.035531,0.790130,-0.055562,-2.826531,0.824662,11.231715
0.027935,0.752540,-0.023620,-0.660263,0.230225,11.574343
0.032967,0.751348,-0.018398,-0.065814,-0.111378,11.989027
0.027479,0.749221,0.012877,-0.021235,-0.204481,11.660822
0.030814,0.733453,-0.029118,-1.079109,0.224665,10.574677
0.039178,0.717359,-0.015824,0.145887,0.138829,9.393445
0.030217,0.667443,0.025314,0.219499,-1.319020,9.019103
0.052695,0.650367,-0.017078,-0.085731,0.332135,10.028063
0.059690,0.617405,-0.033166,-0.275072,0.434383,9.489993
0.061505,0.539020,0.020886,0.894854,0.195087,9.338543
0.083208,0.500705,0.021224,0.671527,-0.332647,9.030785
0.105686,0.450706,-0.031314,-0.715598,0.300667,8.179899
0.124347,0.361335,-0.014383,0.490389,2.269207,6.265231
0.141373,0.295667,0.003020,0.413567,0.382308,3.750677
0.161432,0.219485,0.013409,0.443913,0.673109,1.863410
0.189618,0.159584,-0.011580,-0.308208,0.572554,1.891030
0.199597,0.094424,-0.000190,-0.224407,0.491961,0.653844
0.190485,0.010216,-0.006131,-0.887214,0.247977,-0.914774
0.211358,-0.058712,0.010074,-0.123735,0.840543,-1.875037
0.233183,-0.082076,-0.026522,-0.629103,0.226454,-2.561175
0.217483,-0.146829,-0.027549,-2.130178,0.381933,-4.115373
0.232018,-0.204144,-0.019399,-1.914289,1.202714,-5.039234
0.224015,-0.246090,-0.027592,-1.077158,1.144372,-6.529895
0.216118,-0.295576,0.007993,-1.590450,0.082598,-6.707202
0.236088,-0.315838,-0.014984,-2.641962,0.210308,-6.581244
0.220270,-0.361333,-0.003456,-1.594110,1.221283,-7.022473
0.199423,-0.395057,0.007336,-1.198198,1.527449,-7.622391
0.211630,-0.396337,-0.012824,-0.983556,1.592408,-6.615778
0.200076,-0.394538,-0.016307,-1.334380,1.013268,-6.207253
0.175941,-0.413104,-0.009903,-1.597920,1.836740,-6.014370
0.177503,-0.408567,0.010790,-0.359164,1.640837,-6.139806
0.169661,-0.390022,-0.000052,-0.242218,1.616954,-4.854646
0.152599,-0.376695,0.017486,-0.381931,-0.444850,-4.585689
0.165683,-0.360713,-0.018546,-0.272410,1.651407,-4.372581
0.171037,-0.316662,-0.004874,1.017831,1.941814,-4.163598
0.141268,-0.299154,0.027520,1.131184,0.079329,-3.175962
0.153302,-0.256065,-0.012516,1.200555,1.098562,-2.005264
0.142112,-0.211043,-0.032919,1.258122,1.584258,-1.731076
0.111037,-0.202611,0.010790,2.047023,0.105900,-1.579408
0.120612,-0.140819,0.006650,1.683326,0.043508,-0.476259
0.097861,-0.101584,-0.016376,1.581075,0.063038,-0.330605
0.076535,-0.071500,-0.013963,2.340608,-0.008710,-1.188550
0.074034,-0.006531,-0.016809,2.081971,-0.292729,-0.570714
0.056020,0.044784,0.011092,1.164297,-0.517717,-0.316447
0.048920,0.091749,-0.027375,0.281551,0.017245,0.039772
0.032833,0.155353,-0.053123,0.014157,1.762533,0.648476
-0.012728,0.182472,0.002570,-0.007458,-0.197115,-0.245819
-0.000907,0.236964,0.006237,-0.464344,-0.903102,0.575500
-0.003602,0.296218,-0.034245,-0.487823,0.708408,0.633175
-0.037789,0.337466,-0.037324,-1.948466,1.757741,-0.220494
-0.050046,0.372968,-0.039596,-1.661088,0.619175,-0.608380
-0.057845,0.411458,-0.015549,-1.763376,-0.200119,-0.361209
-0.070649,0.438936,-0.023308,-2.156746,-0.354771,0.090647
-0.073797,0.479651,-0.080705,-2.810188,0.474938,1.352193
-0.092287,0.508707,-0.028994,-2.062399,-0.908964,1.690048
-0.113420,0.507470,-0.018999,-1.847649,-2.584255,2.689839
-0.089372,0.553910,-0.048583,-1.598771,-0.976166,3.977753
-0.105968,0.561042,-0.035493,-2.463746,-1.010162,2.951219
-0.107839,0.555915,-0.036766,-1.629410,-0.648766,1.970846
-0.109793,0.581755,-0.035197,-1.268637,-2.324460,1.100701
-0.105778,0.614343,-0.021917,-1.524385,-0.350520,1.348105
-0.085220,0.611293,-0.039924,-1.890459,-0.281103,0.672743
-0.075619,0.613867,-0.030362,-1.417013,0.380594,0.790402
-0.072931,0.606826,0.003923,-0.819635,0.691395,0.812099
-0.041498,0.636460,-0.017390,-1.419868,0.339563,1.813020
-0.027206,0.638157,-0.029598,-1.609764,0.897105,1.545344
-0.034470,0.627177,-0.011501,-1.282682,0.298155,1.194993
-0.016151,0.634116,-0.007654,-0.933047,0.187314,1.676645
-0.013289,0.633148,-0.021303,-1.711894,-0.834703,2.437734
-0.024882,0.612442,-0.030421,-2.073599,-1.171412,1.506667
-0.042805,0.596473,-0.028452,-1.777595,-1.612338,0.035035
-0.068838,0.580954,0.002623,-1.412647,-2.285655,-1.026982
-0.093807,0.586547,-0.029959,-2.813956,-2.879665,-1.520471
-0.144754,0.600734,-0.038211,-3.428662,-3.150958,-2.974244
-0.178563,0.610565,-0.015821,-2.937812,-2.738599,-2.769834
-0.204186,0.635846,-0.039501,-3.105942,-2.461016,-0.587702
-0.231246,0.664498,-0.037321,-5.101054,-2.987165,1.482722
-0.266076,0.662142,-0.024989,-5.459385,-1.543545,3.168421
-0.280286,0.669514,-0.037141,-5.241595,0.085017,4.621845
-0.284773,0.695626,-0.038220,-4.821646,0.249700,4.772335
-0.300614,0.703687,-0.033267,-5.808803,1.204643,4.193821
-0.300046,0.695603,-0.028170,-5.264299,1.836900,2.600873
-0.298257,0.693065,-0.013596,-4.292780,0.357072,1.558062
-0.287418,0.699256,0.000407,-3.975444,0.730390,1.658177
-0.278208,0.677129,-0.006525,-3.315601,0.205975,2.118854
-0.247990,0.672005,-0.001369,-2.291838,-0.167540,2.228528
-0.220890,0.655511,0.017965,-0.733570,-2.204201,3.752899
-0.207058,0.631582,0.011092,-0.766342,-2.257820,4.070026
-0.158054,0.603964,-0.000079,0.531324,-1.863176,3.107888
-0.134529,0.598738,-0.003551,0.782933,-3.135429,1.297814
-0.113633,0.558416,0.042629,1.905090,-3.828969,0.791223
-0.079420,0.524683,0.001596,2.519494,-2.513555,1.569067
-0.053046,0.492134,-0.047986,2.139453,-1.977460,2.002100
-0.058209,0.429358,-0.000036,2.450884,-2.403629,1.959865
-0.022319,0.365501,0.013764,3.407800,-0.801908,2.222774
-0.003409,0.337600,-0.011062,2.597475,-0.384756,2.566209
-0.013230,0.267865,0.020145,1.583106,-0.084826,0.370081
0.008172,0.221540,0.008426,1.465106,1.364600,-1.120999
0.019943,0.174154,0.035122,1.013958,1.759116,-2.770805
0.016322,0.134608,0.018644,-0.148833,2.296304,-2.974923
0.033250,0.106461,-0.014393,-1.685417,3.388768,-2.552259
0.012491,0.055668,0.023201,-1.668427,1.804670,-1.849370
0.006977,-0.009790,0.034525,-2.318659,0.739542,-0.774309
0.006074,-0.034146,0.016554,-2.060964,0.323834,-0.071262
-0.015235,-0.089819,0.032083,-3.790458,-1.503515,-0.746896
-0.013190,-0.155416,0.006883,-3.862560,-0.948498,-2.159457
-0.005503,-0.197037,-0.023965,-2.811635,-0.478896,-3.160807
-0.020911,-0.247094,0.036412,-2.210332,-1.885309,-3.136235
-0.009347,-0.300480,0.008357,-2.769882,-2.504698,-2.313589
-0.030380,-0.338021,-0.003824,-1.823962,-1.179877,-2.138106
-0.046802,-0.379324,0.038073,-0.949675,-0.965484,-2.972302
-0.035928,-0.404950,0.033987,0.160022,-0.457543,-2.888137
-0.012330,-0.407494,0.012178,0.097528,1.056649,-4.467466
-0.023198,-0.436005,0.028919,0.707825,1.324551,-5.970019
0.000885,-0.459366,0.023450,2.922565,2.417475,-6.152669
0.008146,-0.453799,0.008098,2.873312,1.273703,-5.959261
0.025838,-0.463259,0.027208,2.720393,2.960246,-4.655109
0.065388,-0.474475,0.007629,3.758723,4.551247,-3.574683
0.084699,-0.487779,0.030350,5.104999,3.147332,-4.070695
0.112708,-0.486174,0.046962,4.515026,0.885341,-3.401402
0.155550,-0.492785,0.021064,3.986071,2.058245,-3.813849
0.182860,-0.502783,0.019216,4.980387,1.419017,-4.899522
0.243464,-0.491524,0.037929,4.823175,0.378920,-3.311257
0.287363,-0.465596,0.031961,3.649188,-0.386295,-2.005324
0.308092,-0.464914,0.009408,3.360340,0.340214,-0.533839
0.337857,-0.456691,0.020712,2.656149,-0.560553,0.038428
0.361799,-0.418520,0.013842,2.087348,-0.513230,1.817501
0.374239,-0.401943,0.006637,0.862635,-0.828554,2.350825
0.382754,-0.370084,-0.005974,0.132850,-0.049999,2.729526
0.365058,-0.363191,0.019396,0.116632,0.852156,2.608013
0.356944,-0.373882,0.014594,0.141424,1.148741,3.820989
0.333806,-0.354351,0.007954,-0.771626,0.345075,4.716477
0.316212,-0.357394,-0.004697,-1.014831,1.584199,4.330800
0.268896,-0.387412,0.030143,0.078759,2.706606,3.461560
0.262627,-0.380076,0.007153,0.193355,2.607144,4.259183
0.246746,-0.382127,-0.019744,-0.056606,2.556047,4.402635
0.191119,-0.409148,0.008860,0.461038,1.759931,3.386227
0.190137,-0.400722,0.015982,1.459385,2.269280,3.622969
0.163057,-0.376655,0.026371,2.414804,1.971257,3.863443
0.126707,-0.375520,0.003982,1.862317,1.573892,4.263506
0.112448,-0.378290,0.004317,2.313978,0.955300,4.441785
0.095111,-0.366191,-0.002465,2.882309,0.524680,4.480357
0.082631,-0.373600,0.014676,3.774265,0.231007,4.054578
0.079338,-0.339718,0.010993,2.813184,-0.903916,4.029106
0.078354,-0.348489,-0.017699,3.275098,0.629426,2.513332
0.063753,-0.356544,0.015625,3.998512,-0.084084,1.479547
0.088716,-0.351410,0.014246,3.705633,-0.059653,2.134260
0.093689,-0.344816,-0.002209,2.551321,-0.343686,2.250973
0.081374,-0.356012,-0.002895,2.401665,1.114518,1.854257
0.097979,-0.338169,0.006903,2.745369,1.788311,2.034654
0.110719,-0.333268,0.009772,2.437315,1.263889,2.475669
0.133518,-0.324750,0.003759,1.371439,1.543818,2.629980
0.129297,-0.315300,-0.035384,0.758342,1.769076,1.394185
0.126484,-0.321760,0.013416,1.219626,1.497631,0.616358
0.138370,-0.319705,0.001280,0.689614,0.262062,1.092404
0.156968,-0.308410,-0.028107,0.326307,1.236145,1.146171
0.155773,-0.327741,-0.020466,-0.004353,1.312239,1.141431
0.149425,-0.368236,-0.014584,1.065220,0.303825,0.118764
0.129254,-0.379429,0.005636,0.834783,-2.643680,-0.837509
0.123776,-0.397423,-0.011826,1.059085,-1.235061,-2.468323
0.105709,-0.426765,-0.022393,1.271222,-0.711348,-4.305301
0.087853,-0.427553,-0.019097,1.955722,-1.108096,-4.953353
0.052314,-0.450313,0.014358,2.132738,-2.479479,-4.293747
0.008891,-0.466397,-0.017426,1.721783,-0.791361,-3.211232
-0.017549,-0.468771,-0.028455,2.144893,-0.318887,-3.732767
-0.058347,-0.462790,0.015024,2.348381,-0.711690,-3.811047
-0.069655,-0.457794,0.005380,2.128789,-0.215368,-3.704233
-0.093351,-0.423883,-0.030195,1.407148,1.385703,-3.929058
-0.138868,-0.428790,0.003332,1.447516,1.367417,-4.839939
-0.147101,-0.412641,0.013235,1.529081,1.209328,-4.189150
-0.151003,-0.382334,0.019908,0.984219,1.553032,-3.324878
-0.185709,-0.378027,0.015178,0.147634,1.436610,-3.037763
-0.194450,-0.363713,0.003657,0.544143,0.918487,-3.296607
-0.184668,-0.338395,0.013796,1.007505,0.235550,-3.376823
-0.201448,-0.322633,0.006293,0.135587,0.020314,-4.468130
-0.182604,-0.280043,-0.021536,-0.426428,0.484060,-4.802010
-0.181310,-0.259801,-0.009818,0.183967,-0.647964,-5.670868
-0.160414,-0.226832,0.009112,-0.016426,-1.456728,-3.484780
-0.139174,-0.170272,-0.025705,-0.352163,-1.579271,-1.814298
-0.135277,-0.125756,-0.013054,-1.287809,-0.927339,-1.309564
-0.098718,-0.075492,0.013747,-0.905444,-1.225122,-0.338448
-0.070249,-0.036903,0.021257,-0.617381,-1.261646,0.418539
-0.041721,-0.003974,-0.005944,-0.819806,-0.209999,0.922748
-0.029022,0.032028,-0.009427,-1.019736,0.209861,-0.104587
-0.012773,0.048434,-0.012384,0.225444,2.212254,-0.764482
-0.000770,0.078189,0.012608,0.462413,0.395116,-0.479382
0.010617,0.084114,0.025941,0.768523,-0.015022,-0.351889
0.004843,0.089018,0.009168,0.604211,0.868322,0.420075
0.010003,0.108607,0.011262,2.033683,0.525734,0.623487
0.004863,0.115973,0.049985,1.908924,-1.559750,0.985606
0.023412,0.127511,0.011689,2.015318,0.122634,0.901119
0.013079,0.153849,-0.006066,1.978282,-0.276947,0.300738
0.013010,0.144675,0.037410,2.381727,-0.655265,1.139641
-0.001859,0.152530,0.046949,2.341740,-1.421149,2.436014
0.012574,0.146254,0.010901,1.861172,-1.316433,4.150360
-0.013075,0.130504,-0.019520,1.852164,-1.055036,4.442034
-0.036565,0.101179,0.012017,1.756015,-0.309978,4.308684
-0.043674,0.059042,0.028718,2.172849,-0.670104,4.643812
-0.044761,0.050758,0.032460,1.474651,-1.332691,5.122136
-0.062913,0.009776,0.016173,0.705918,-0.134020,4.747488
-0.101261,-0.053696,0.028797,1.659958,0.685920,3.926596
-0.108342,-0.096069,0.036366,1.456168,0.040094,3.839093
-0.105351,-0.119496,0.018116,1.190205,0.132731,4.088349
-0.126159,-0.163471,0.015605,0.243297,0.989926,3.043962
-0.146283,-0.225187,0.022488,0.919286,0.440253,2.568911
-0.146582,-0.262121,0.048531,0.630724,-1.880727,2.209019
-0.144035,-0.294995,0.053734,0.041667,0.569725,2.305240
-0.137627,-0.357890,0.008633,0.071058,0.907311,2.425418
-0.136226,-0.408932,0.031462,0.446888,-0.198648,2.208495
-0.129838,-0.465465,0.059928,1.285974,-0.727947,1.991244
-0.119650,-0.520042,0.047435,1.063372,-0.270576,2.129859
-0.089963,-0.564683,0.039104,1.137910,0.192370,1.036850
-0.072606,-0.639228,0.036849,2.374572,0.164879,0.036951
-0.056351,-0.707900,0.049440,3.217728,0.174037,-0.128995
-0.019955,-0.744020,0.056593,2.366933,-0.437747,0.061299
-0.018534,-0.808369,0.064533,2.879913,-3.550115,-1.104051
0.018269,-0.882509,0.056409,4.440817,0.291851,-1.683239
0.057510,-0.928214,0.068830,5.256316,0.764321,-2.339979
0.078357,-0.969379,0.050044,4.819660,0.370675,-2.364389
0.103182,-1.037539,0.042235,4.951794,1.413900,-3.552054
0.121846,-1.088627,0.055487,5.726519,1.317439,-5.333042
0.136903,-1.126263,0.085334,5.946383,0.945804,-5.298133
0.166934,-1.183683,0.057935,5.610593,0.744282,-4.715820
0.170886,-1.220607,0.032680,5.587127,2.552170,-5.418255
0.146281,-1.295207,0.081247,6.136052,-0.010180,-5.893125
0.149901,-1.308409,0.069371,5.466018,-0.046080,-5.444747
0.144977,-1.348353,0.050652,5.141707,0.495477,-5.595549
0.123842,-1.357646,0.033284,4.929294,1.084589,-6.098596
0.101561,-1.383915,0.065836,4.702303,-0.422158,-5.522545
0.085355,-1.399044,0.074324,3.683782,-1.232773,-4.970232
0.073322,-1.392823,0.048213,2.930853,0.001923,-3.631154
0.048710,-1.403925,0.037236,3.026376,0.665553,-3.524344
0.013207,-1.404581,0.043319,3.192930,0.602842,-3.421943
-0.017457,-1.409163,0.055418,2.750424,0.454640,-3.721282
-0.038977,-1.387322,0.010731,2.378721,0.976535,-3.259024
-0.053833,-1.361758,0.010113,2.535733,2.059122,-2.885049
